"","rank","channel_info","influence_score","posts(k)","followers(m)","X60_day_eng_rate(%)","new_post_avg_like(m)","total_likes(b)","country","avg_likes"
"25",25,"ddlovato",88,0.08,139.1,0.27,363.4,91.3,"United States",1100000
"26",26,"badgalriri",88,4.8,135.3,0.02,NA,17.9,"United States",3700000
"27",27,"kingjames",86,2.3,130.9,0.92,1.2,4.9,"Undefined",2100000
"28",28,"theellenshow",87,10,125.1,0.07,81.7,4.2,"United States",420500
"29",29,"realmadrid",90,6.9,123.4,0.48,588.3,6.8,"Spain",996200
"30",30,"champagnepapi",85,5.2,119.6,1.1,1.3,9,"Netherlands",1700000
"31",31,"chrisbrownofficial",86,7.3,118.5,0.22,255.9,3.4,"United States",463200
"32",32,"fcbarcelona",90,10,111.4,0.64,706.3,11.6,"Undefined",1200000
"33",33,"billieeilish",73,0.69,105.2,5.02,5.2,5.9,"Undefined",8500000
"34",34,"dualipa",74,1.3,85.9,1.26,1.1,2.6,"United Kingdom",2100000
"35",35,"gal_gadot",85,1.7,85.6,0.69,586.5,2.3,"United States",1400000
"36",36,"vindiesel",88,1.8,82.3,0.6,482.3,2.5,"United States",1400000
"37",37,"nasa",88,3.6,81.3,1.53,1.2,4.2,"United States",1200000
"38",38,"priyankachopra",85,3.6,81.1,1,802.9,5.6,"United States",1600000
"39",39,"lalalalisa_m",70,0.87,80.9,9,7.2,5.1,"Undefined",5800000
"40",40,"Shakira",88,2,76.1,0.41,304.7,1.9,"Undefined",975100
"41",41,"snoopdogg",86,10,75.3,0.17,125.8,2,"Undefined",203700
"42",42,"gigihadid",85,3.3,75.3,2.56,1.9,8.2,"United States",2500000
"43",43,"davidbeckham",86,1.5,74.9,0.46,340.9,1.9,"United States",1200000
"44",44,"shraddhakapoor",81,1.9,73.9,1.17,859.9,3,"Undefined",1600000
"45",45,"victoriassecret",88,2.9,73.2,0.04,29.8,423.5,"United States",147000
"46",46,"k.mbappe",86,1.2,72.7,2.16,1.6,2.8,"Undefined",2500000
"47",47,"nehakakkar",84,2.3,70.4,0.54,370.1,3.5,"India",1500000
"48",48,"nba",87,12.9,70.1,0.28,196.9,4.8,"United States",370800
"49",49,"shawnmendes",83,2.5,69.9,2.87,2,8.8,"Canada",3500000
"50",50,"jennierubyjane",76,0.86,68.9,8.36,5.7,4.4,"Undefined",5100000
"51",51,"narendramodi",85,0.54,68.9,3.01,2,1.6,"India",2900000
"52",52,"aliaabhatt",82,1.8,68.7,3.14,2.1,3.3,"India",1800000
"53",53,"deepikapadukone",83,0.26,68.4,2.23,1.5,419,"India",1600000
"54",54,"tomholland2013",77,1.2,67.7,10.83,7.3,6.6,"Undefined",5400000
"55",55,"ronaldinho",78,2.9,67.7,0.49,325.7,2.6,"Brazil",872900
"56",56,"emmawatson",87,0.34,67.3,0.01,NA,639,"United States",1900000
"57",57,"bts.bighitofficial",78,1.2,66.9,5.4,3.6,4.9,"Uruguay",4100000
"58",58,"katrinakaif",85,1,66.3,2.25,1.5,1.7,"India",1700000
"59",59,"marvel",82,7,66.2,0.51,339,2.3,"Turkey",332300
"60",60,"justintimberlake",87,0.78,65.9,0.3,189.4,470.7,"United States",600400
"61",61,"camila_cabello",77,2.9,65,2.19,1.4,5.4,"United States",1900000
"62",62,"willsmith",82,1.4,63.9,0.02,NA,1.9,"United States",1400000
"63",63,"raffinagita1717",83,17.5,63.5,0.58,366.6,6.8,"Indonesia",386900
"64",64,"anitta",82,5.1,63.1,0.69,426.2,4.4,"United States",855500
"65",65,"sooyaaa__",82,0.83,62.9,9.43,5.9,3.8,"Undefined",4500000
"66",66,"maluma",84,8.2,62.8,1.12,696.3,9.8,"Colombia",1200000
"67",67,"akshaykumar",85,1.9,62.8,1.01,624.9,2.9,"Undefined",1500000
"68",68,"jacquelinef143",85,2.4,62.7,1.15,718.8,2.8,"India",1100000
"69",69,"psg",86,10,61.9,0.52,322.2,5,"France",500500
"70",70,"roses_are_rosie",82,0.82,61.8,9.72,6,3.8,"Undefined",4600000
"71",71,"manchesterunited",85,9.9,59.6,0.41,241.6,3.8,"United Kingdom",381800
"72",72,"anushkasharma",85,1.2,59.5,2.34,1.4,2.2,"Undefined",1900000
"73",73,"whinderssonnunes",79,2.7,58.7,0.58,323.1,4.4,"Brazil",1600000
"74",74,"9gag",86,10,58.1,0.44,248.6,6.7,"United States",672600
"75",75,"marcelotwelve",86,2.7,58.1,0.78,448.3,1.9,"Brazil",690900
"76",76,"milliebobbybrown",80,0.28,57.6,8.63,5,1.1,"United States",4e+06
"77",77,"karimbenzema",42,2,56.9,1.62,918.9,1.8,"Spain",878500
"78",78,"chrishemsworth",86,0.88,55.9,3.69,2.1,2.5,"Australia",2800000
"79",79,"karolg",83,3.3,55.6,10.25,5.7,10.1,"India",3100000
"80",80,"paulpogba",80,1.3,55.2,0.85,462.6,1.8,"France",1400000
"81",81,"iamzlatanibrahimovic",86,0.87,55.1,1.53,837.1,1.3,"Undefined",1500000
"82",82,"leonardodicaprio",86,1.7,54.6,0.2,107.6,669.3,"Undefined",395500
"83",83,"juventus",87,10,54.5,0.25,135.5,1.9,"Undefined",194800
"84",84,"zacefron",86,0.66,54.5,8.18,4.4,1.5,"United States",2300000
"85",85,"bellahadid",79,3.2,54.1,2.06,1.1,3.6,"United Kingdom",1100000
"86",86,"tatawerneck",86,5.6,53.9,0.51,266.5,5.4,"Brazil",959800
"87",87,"beingsalmankhan",76,1.2,53.5,1.33,693.9,1.6,"India",1400000
"88",88,"robertdowneyjr",86,0.42,53.4,2.05,1.1,1.3,"United States",3e+06
"89",89,"sunnyleone",84,4.6,53.4,0.57,301.3,3.5,"Undefined",764000
"90",90,"ladygaga",83,3.6,53.2,1.02,531.6,5.1,"United States",1400000
"91",91,"dishapatani",74,2.1,53,1.85,971.7,3.4,"United States",1600000
"92",92,"sergioramos",87,2.2,52.8,1.06,557.9,2.5,"Undefined",1100000
"93",93,"jbalvin",87,10,52.8,0.66,340.5,8.8,"Undefined",878000
"94",94,"mosalah",22,0.84,52.5,2.18,1.1,1.5,"Undefined",1800000
"95",95,"ayutingting92",85,10,52.4,0.11,56.3,1.5,"Indonesia",147300
"96",96,"433",79,10.3,51.2,1.52,774.2,8.9,"Netherlands",863200
"97",97,"hudabeauty",82,2.4,50.8,0.04,16.8,453.6,"United States",186400
"98",98,"adele",84,0.42,50.7,3.82,1.9,2,"United States",4700000
"99",99,"michelleobama",85,0.6,50.7,1.22,611.2,421.7,"Undefined",700500
"100",100,"kritisanon",76,2.7,50.2,1.21,604.4,2.4,"India",897200
"101",101,"jamesrodriguez10",86,1.1,49.9,0.75,363.9,1.5,"Colombia",1400000
"102",102,"krisjenner",80,6.4,49.7,0.91,452.9,2.3,"United States",356800
"103",103,"thv",83,0.06,49.3,25.8,12.6,987.4,"Undefined",15400000
"104",104,"lelepons",81,2.5,49.2,3.55,1.7,6.1,"United States",2400000
"105",105,"charlidamelio",80,0.15,49.1,3.28,1.6,654.4,"Undefined",4200000
"106",106,"gucci",86,8.9,49,0.15,72.4,1,"Italy",115100
"107",107,"prillylatuconsina96",84,6.5,48.9,0.27,131.8,2.4,"Indonesia",372400
"108",108,"louisvuitton",82,6.5,48.7,0.08,40.5,824,"France",127500
"109",109,"paulodybala",85,1.3,48.3,2.88,1.4,2.3,"Undefined",1800000
"110",110,"blackpinkofficial",85,1.4,48.2,2.77,1.3,3,"Undefined",2100000
"111",111,"dovecameron",85,0.17,48.2,1.75,841.4,283,"United States",1600000
"112",112,"garethbale11",86,0.98,48.1,1.43,681.3,753.1,"Undefined",763000
"113",113,"jokowi",85,3.5,47.7,0.41,189.6,1.6,"Undefined",452600
"114",114,"nusr_et",81,2.3,47.3,0.29,133,1.7,"United Arab Emirates",728200
"115",115,"harrystyles",57,0.59,46.9,6.38,2.9,2.8,"United States",4700000
"116",116,"haileybieber",85,2.1,46.9,3.47,1.6,4.2,"Undefined",2e+06
"117",117,"vanessahudgens",84,4.2,46.8,0.63,292.9,2.7,"United States",633900
"118",118,"5-Minute Crafts GIRLY",85,10,46.5,0.03,12.4,1.6,"United States",157000
"119",119,"zayn",82,0.16,46.5,8.81,4,773.5,"United States",4700000
"120",120,"larissamanoela",85,5.2,46.5,0.57,259.4,3,"Brazil",579600
"121",121,"travisscott",78,3.2,46.2,5.71,2.6,9.6,"United States",3e+06
"122",122,"thenotoriousmma",82,3.2,45.9,0.69,311.5,3.5,"United States",1100000
"123",123,"daddyyankee",80,0.02,45.9,1,455.3,18.3,"Puerto Rico",652500
"124",124,"natgeotravel",82,16.9,45.8,0.12,52.8,3.2,"United States",189900
"125",125,"nikefootball",85,1.8,45.4,0.44,199.8,784,"United States",431200
"126",126,"stephencurry30",84,1.1,45.4,2.76,1.2,1.2,"Undefined",1100000
"127",127,"vancityreynolds",86,0.68,44.8,2.61,1.2,925.7,"Undefined",1400000
"128",128,"maisa",42,1.5,44.5,0.67,294.1,820.1,"Brazil",553000
"129",129,"luissuarez9",85,0.97,44.2,0.96,414.8,782.5,"Undefined",801800
"130",130,"gusttavolima",76,4.9,43.9,0.71,303.9,2.3,"Brazil",475100
"131",131,"jannatzubair29",84,1.6,43.8,2.18,944.3,2.2,"Undefined",1300000
"132",132,"varundvn",84,1.9,43.8,1.48,640.5,2,"India",1100000
"133",133,"hrithikroshan",85,0.58,43.7,3.82,1.6,949.9,"C̫te d'Ivoire",1600000
"134",134,"nickyjampr",81,10,43.4,0.33,139.3,3.8,"Colombia",381600
"135",135,"buzzfeedtasty",85,8.9,43.2,0.02,7.7,580.7,"Spain",65100
"136",136,"brunamarquezine",84,3,43.1,1.05,444.2,2.9,"United States",969700
"137",137,"caradelevingne",86,4.4,42.9,0.43,181,3.5,"United States",790200
"138",138,"kapilsharma",83,0.95,42.2,1.49,624.5,710.7,"Undefined",736400
"139",139,"badbunnypr",83,0.01,42.1,13.09,5.4,67.5,"Undefined",3700000
"140",140,"britneyspears",80,3,42.1,0.55,221.7,1.6,"Turkey",513100
"141",141,"j.m",83,0.02,41.9,26.41,11,368.1,"Undefined",14200000
"142",142,"mariliamendoncacantora",73,1.4,41.8,1.98,818.6,1.5,"Brazil",1e+06
"143",143,"norafatehi",83,1.7,41.6,1.76,727.5,2.3,"Anguilla",1400000
"144",144,"theweeknd",83,0.67,41.5,3.97,1.6,767,"Undefined",1100000
"145",145,"dior",85,9.7,41.5,0.16,63.6,863,"Undefined",88800
"146",146,"ranveersingh",85,1.8,40.8,0.76,299.3,1.8,"Switzerland",1e+06
"147",147,"marinaruybarbosa",81,2.1,40.7,0.01,NA,1.2,"Brazil",586400
"148",148,"jenniferaniston",85,0.09,40.7,1.88,731,452,"Undefined",4600000
"149",149,"addisonraee",85,0.3,40.1,2.49,994.4,957.9,"Undefined",3100000
"150",150,"andresiniesta8",85,2,40,0.41,161.7,500.5,"Spain",250800
"151",151,"princessyahrini",81,4.5,40,0.22,87.4,529.9,"Indonesia",118300
"152",152,"liverpoolfc",75,10,39.9,0.42,162.9,3.5,"United Kingdom",346700
"153",153,"teddysphotos",80,2.3,39.9,0.46,181.1,1.7,"United States",715500
"154",154,"worldstar",78,11.6,39.2,0.23,84.4,1.8,"United States",157400
"155",155,"natashawilona12",84,1.2,39.2,0.59,227.7,563.9,"Undefined",486500
"156",156,"mahi7781",58,0.1,39.1,0.17,NA,439.4,"Undefined",4100000
"157",157,"georginagio",74,0.73,39.1,8.56,3.3,1.6,"Undefined",2200000
"158",158,"cznburak",80,1.8,39,1.01,383.3,1.4,"Undefined",815800
"159",159,"chrissyteigen",79,5.1,38.9,0.43,162.1,3.2,"United States",623100
"160",160,"ruben_onsu",75,13.4,38.8,0.13,49.1,1.9,"Indonesia",139300
"161",161,"wizkhalifa",80,0.5,38.7,0.31,115.7,199.8,"United States",398700
"162",162,"hm",83,7.3,38.5,0.06,22.4,644.1,"Sweden",88400
"163",163,"anushkasen0408",85,5.3,38.3,1.75,658.3,3.7,"Undefined",695400
"164",164,"prattprattpratt",84,0.73,38.3,1,363.8,594.7,"Undefined",813500
"165",165,"marvelstudios",83,2.7,38.1,1.58,555.9,1.6,"Undefined",594200
"166",166,"wesleysafadao",80,8.9,37.4,0.02,NA,2.3,"Undefined",256100
"167",167,"parineetichopra",84,1.3,37.4,0.68,246.9,672.1,"Undefined",505700
"168",168,"rkive",83,0.11,37,NA,NA,1.2,"Undefined",10900000
"169",169,"laudyacynthiabella",76,0.38,36.9,0.12,43.4,66.7,"Indonesia",172800
"170",170,"antogriezmann",83,0.87,36.5,0.57,203.6,955.4,"France",1100000
"171",171,"gisel_la",85,9.9,36.5,0.1,33.4,1.5,"Undefined",150500
"172",172,"eminem",84,0.66,36.4,2.69,962.7,730.1,"United States",1100000
"173",173,"mercedesbenz",77,10,36,0.18,64.6,2,"British Virgin Islands",197900
"174",174,"colesprouse",81,1.2,35.9,2.34,834.5,2.6,"Undefined",2200000
"175",175,"nattinatasha",47,0.03,35.9,0.8,285.9,18.7,"Czech Republic",518100
"176",176,"shahidkapoor",82,1.1,35.6,2.54,780,1.5,"Undefined",1300000
"177",177,"tigerjackieshroff",83,2.1,35.6,1.2,422.9,2.2,"India",1100000
"178",178,"kimberly.loaiza",78,0.59,35.5,5.23,1.8,1.6,"Mexico",2600000
"179",179,"barackobama",81,0.66,35.4,1.19,411.5,739.5,"United States",1100000
"180",180,"sachintendulkar",76,1,35.3,2.03,664.5,810,"Undefined",800400
"181",181,"simonemendes",72,4.4,35,0.65,222.9,1.9,"Brazil",420000
"182",182,"ivetesangalo",84,7.6,34.8,0.36,121.1,1.7,"Brazil",226400
"183",183,"lunamaya",83,4.1,34.8,0.17,58.6,589.6,"Undefined",145400
"184",184,"toni.kr8s",83,0.94,34.7,1.68,533.5,561.3,"Undefined",597200
"185",185,"dannapaola",68,1.9,34.7,3.49,1.2,2.8,"Mexico",1500000
"186",186,"paollaoliveirareal",84,4.6,34.7,0.57,192.3,1.7,"Undefined",367800
"187",187,"blakelively",80,0.11,34.6,0.02,NA,350.9,"United States",3100000
"188",188,"adidasoriginals",83,0.15,34.2,0.2,66.8,21.2,"Undefined",136200
"189",189,"disney",77,7.3,34.2,0.44,132,1.4,"United States",185200
"190",190,"shaymitchell",83,6.3,34.1,0.73,247.5,4.6,"United States",732400
"191",191,"bmw",79,9.3,33.7,0.23,76.5,2.2,"Germany",231300
"192",192,"danbilzerian",84,1.4,33.6,3.58,1.2,2.8,"Canada",2e+06
"193",193,"khabib_nurmagomedov",63,4.5,33.5,0.67,220.7,3.1,"Russia",685100
"194",194,"zidane",41,0.37,33.5,1.61,532.7,391.9,"France",1100000
"195",195,"sonamkapoor",75,4.8,33.3,0.63,209.2,1.3,"India",264700
"196",196,"iambeckyg",71,2.3,33.2,1.4,464.7,1.4,"United States",623800
"197",197,"nancyajram",81,3.8,33.2,0.64,208,1.5,"France",390400
"198",198,"luansantana",79,0.77,33.2,0.26,82.6,149.2,"Brazil",193300
"199",199,"nickjonas",78,2.3,33,1.42,467.7,1.7,"United States",719600
"200",200,"raisa6690",80,4.2,32.8,0.3,97.4,969.1,"Indonesia",232200
